place_code,city,state,pop_estimate_2021,state_code,city_state,city_state_code,place_state_code,geo_code,land_area_sqkm,pop_per_km2,county_state,median_age,male,female,white_alone,black_or_african_american_alone,american_indian_and_alaska_native_alone,asian_alone,native_hawaiian_and_other_pacific_islander_alone,some_other_race_alone,two_or_more_races,hispanic_or_latino,access2,arthritis,binge,bphigh,bpmed,cancer,casthma,cervical,chd,checkup,cholscreen,colon_screen,copd,corem,corew,csmoking,dental,depression,diabetes,ghlth,highchol,kidney,lpa,mammouse,mhlth,obesity,phlth,sleep,stroke,teethlost,cumulative_confirmed,cumulative_deceased,walk_score,bike_score,drive_commute,public_transit_commute,walk_commute,bike_commute,work_from_home,households,mean_household_income,mean_income,median_household_income,living_wage,poverty,unemployment_rate,median_aqi,violent_crime,property_crime,walkable,walkable_detail,aqi_concern_level
1000,Abilene,Texas,125070,TX,"Abilene, Texas","Abilene, TX",1000TX,4801000,276.270544,452.70841469078226,"Taylor, Texas",32.6,0.5244263212600944,0.5118013912209163,0.6500359798512833,0.10403773886623491,0.008907012073238987,0.022267530183097465,0.001359238826257296,0.092668105860718,0.1216198928599984,0.2689214040137523,27.1,24.700000000000003,17.35,31.799999999999997,65.35,5.75,9.5,78.35,6.5,70.35,82.7,69.25,6.699999999999999,47.95,34.900000000000006,19.450000000000003,50.8,23.1,11.149999999999999,17.65,31.35,2.9,27.299999999999997,70.55,16.15,33.7,11.3,35.0,2.95,13.1,0.281378428080275,0.005796753817861997,31,37,,,,,,0.38696729831294474,67702,25748,51931,32217.0,0.20437355081154554,2.2,,0.003661949308387303,0.02488206604301591,Car Dependent,Car Dependent,Good
1924,Allen,Texas,106874,TX,"Allen, Texas","Allen, TX",1924TX,4801924,68.374802,1563.0611990657026,"Collin, Texas",40.8,0.48182906974568185,0.5181147893781463,0.5257499485375302,0.0958605460635889,0.0051181765443419356,0.2099013791941913,0.0005801223871100548,0.03767052791137227,0.10409454123547354,0.12348185714018377,18.5,19.3,17.4,28.95,64.35,5.45,8.2,81.4,4.8,72.5,86.80000000000001,69.65,4.35,45.35,38.400000000000006,12.05,63.5,18.85,9.399999999999999,11.0,32.849999999999994,2.3,19.15,75.44999999999999,12.75,28.3,7.800000000000001,33.15,2.2,7.3,0.266940494919212,0.0018638625862051907,35,58,,,,,,0.3505155603795123,136507,49106,107438,37075.0,0.05488706327076744,,37.0,0.000823399517188465,0.010797761850403279,Car Dependent,Car Dependent,Good
3000,Amarillo,Texas,201234,TX,"Amarillo, Texas","Amarillo, TX",3000TX,4803000,264.965709,759.4718605644174,"Potter, Texas",34.7,0.4770267449834521,0.5107834660146894,0.6097081010167268,0.07310394863691026,0.010644324517725633,0.04200582406551577,0.00039754713418209647,0.10417722651241838,0.15578381386843176,0.3245077869544908,35.25,24.2,17.2,35.2,65.9,5.5,9.7,74.9,7.5,69.75,81.15,58.65,8.2,37.4,31.65,21.799999999999997,45.6,22.2,14.25,23.2,32.6,3.45,32.3,66.7,16.75,39.6,13.75,36.65,3.7,17.299999999999997,0.17779798642376538,0.0036723416520071162,40,42,88.7,0.2,0.5,0.2,9.6,0.4081268572905175,78625,32931,55572,31040.0,0.162462605722691,3.5,23.0,0.00719063378951867,0.03893477245395907,Car Dependent,Car Dependent,Good
4000,Arlington,Texas,392786,TX,"Arlington, Texas","Arlington, TX",4000TX,4804000,248.28958599999999,1581.9672759049993,"Tarrant, Texas",34.7,0.5033249657574353,0.4967157688919666,0.4063255818690075,0.2294888310683171,0.01084560040327303,0.07745438992224774,0.0012627741314608972,0.13674876395798222,0.14164201371739318,0.3079132148294491,26.35,20.5,16.2,30.8,64.7,5.45,9.55,77.25,5.6,71.85,84.1,66.05000000000001,5.75,47.85,39.7,15.95,55.650000000000006,19.55,11.3,15.55,33.8,2.8,25.05,72.45,14.55,37.7,10.350000000000001,34.150000000000006,2.8,11.0,0.3194016167546411,0.0033242890229451686,38,40,83.7,0,1.1,0,13.7,0.37396444883473445,82274,31722,59889,35144.0,0.1173208821088328,6.4,46.0,0.0052318565325648065,0.028745932899848774,Car Dependent,Car Dependent,Good
5000,Austin,Texas,964177,TX,"Austin, Texas","Austin, TX",5000TX,4805000,828.6336259999999,1163.57455182491,"Travis, Texas",34.4,0.5086669771214206,0.4911494466265012,0.5455678780970714,0.07234874924417405,0.009621677347623932,0.090103787997432,0.000734305008312789,0.11838593951110636,0.1608293912839655,0.32405668253857955,21.950000000000003,17.5,19.2,24.950000000000003,60.45,5.050000000000001,8.5,81.45,4.85,68.9,84.4,69.6,4.35,50.5,41.95,12.15,61.35,21.5,8.65,12.75,30.1,2.4,18.95,75.5,13.7,29.450000000000003,8.55,30.65,2.25,8.399999999999999,0.22038172329280226,0.0016827326414247071,42,54,56.1,1.3,1.7,0.7,38.8,0.46609595541067667,115631,53937,79542,37528.0,0.12420644757134841,5.3,43.0,,,Car Dependent,Car Dependent,Good
6128,Baytown,Texas,82480,TX,"Baytown, Texas","Baytown, TX",6128TX,4806128,95.83381399999999,860.6565528113074,"Harris, Texas",31.8,0.47314500484966054,0.4928588748787585,0.4254364694471387,0.17178709990300678,0.0122090203685742,0.018283220174587778,0.0007395732298739089,0.1905552861299709,0.1957929194956353,0.5021096023278371,32.0,19.25,18.049999999999997,31.6,63.0,4.949999999999999,8.850000000000001,79.7,5.75,71.5,84.1,64.65,5.6,37.4,36.75,15.950000000000001,51.45,18.549999999999997,12.7,17.9,33.85,2.95,28.549999999999997,72.45,14.6,37.8,10.95,33.8,2.95,12.55,0.4099384922178525,0.004355081219168709,33,38,,,,,,0.34267701260911737,70160,25261,48287,35250.0,0.16116634335596508,14.5,54.0,0.003940349175557711,0.03440834141610087,Car Dependent,Car Dependent,Moderate
7000,Beaumont,Texas,112556,TX,"Beaumont, Texas","Beaumont, TX",7000TX,4807000,213.59578199999999,526.9579714827889,"Jefferson, Texas",35.3,0.4888055723373254,0.5112210810618715,0.31845481360389494,0.48463875759621877,0.006618927467216319,0.038976154092185224,0.0004797611855431963,0.09788016631721098,0.07717047514126302,0.18308219908312307,29.45,24.0,17.15,39.05,67.75,5.65,9.9,77.85,6.949999999999999,73.35,84.15,65.15,7.4,35.15,35.75,20.0,48.6,20.75,14.1,20.65,31.95,3.4,28.85,71.7,15.85,39.7,12.55,39.85,3.75,15.55,0.29305918706917045,0.005009507962918945,31,37,90,0.1,2.8,0.2,4.5,0.4120171292512172,70337,29653,51361,31523.0,0.21972173851238494,4.7,39.0,0.011025622801094566,0.03808770745229042,Car Dependent,Car Dependent,Good
10768,Brownsville,Texas,187831,TX,"Brownsville, Texas","Brownsville, TX",10768TX,4810768,340.65333,551.3845997043387,"Cameron, Texas",29.9,0.4744318030570034,0.5256161123563203,0.3470992541167326,0.0034499097593049073,0.0067347775393838075,0.006111877166175977,0.0002502249362458806,0.2036830981041468,0.42685179762658987,0.9333390121971347,48.35,19.65,16.3,33.4,68.05000000000001,4.7,8.7,73.44999999999999,7.3,70.4,82.35,58.8,6.4,34.0,27.4,16.700000000000003,47.099999999999994,19.5,17.299999999999997,28.4,33.55,3.9,33.150000000000006,67.8,15.7,42.25,15.3,32.45,3.55,13.75,0.40457968247124226,0.007822725942807866,35,41,89.2,0.4,1.3,0,7.5,0.30091944354233324,64324,19429,47435,30391.0,0.21922898776027386,9,43.0,0.004131373415463901,0.024239875206967965,Car Dependent,Car Dependent,Good
10912,Bryan,Texas,86866,TX,"Bryan, Texas","Bryan, TX",10912TX,4810912,140.28287899999998,619.220254240719,"Brazos, Texas",31.2,0.5038104666958304,0.4960168535445399,0.48731379365919925,0.15305182695185687,0.008944811548822325,0.02378375889300762,0.0010015426058526927,0.13983606934819146,0.15284461124030116,0.3778693620058481,24.85,19.4,17.95,29.6,63.7,4.949999999999999,9.6,76.6,5.55,71.05000000000001,81.15,66.55000000000001,6.0,41.05,35.0,16.15,55.35,21.0,10.65,16.0,29.1,2.7,23.5,71.2,16.1,34.95,10.600000000000001,37.4,2.75,12.15,0.2942359281726563,0.0019962781255286753,33,45,,,,,,0.37885939262772544,61340,24185,44017,31900.0,0.2506158911426795,6.2,30.0,0.004259434070867774,0.022195105104413696,Car Dependent,Car Dependent,Good
11428,Burleson,Texas,51618,TX,"Burleson, Texas","Burleson, TX",11428TX,4811428,73.184629,705.3120403192862,"Tarrant, Texas",,,,0.7123484055949475,0.04231082180634662,0.006974311286760433,0.014394203572397226,0.001007400519198729,0.04364756480297571,0.10227052578557867,0.15008330427370298,26.35,20.5,16.2,30.8,64.7,5.45,9.55,77.25,5.6,71.85,84.1,66.05000000000001,5.75,47.85,39.7,15.95,55.650000000000006,19.55,11.3,15.55,33.8,2.8,25.05,72.45,14.55,37.7,10.350000000000001,34.150000000000006,2.8,11.0,0.3194016167546411,0.0033242890229451686,28,37,,,,,,,,,,35144.0,,,46.0,,,Car Dependent,Car Dependent,Good
13024,Carrollton,Texas,133251,TX,"Carrollton, Texas","Carrollton, TX",13024TX,4813024,94.939827,1403.531101863078,"Dallas, Texas",37.4,0.4843040577556641,0.5105777817802493,0.43315247165124465,0.10134257904255878,0.010596543365528214,0.16912443433820384,0.0008105004840489002,0.12341370796466818,0.16293311119616363,0.3172358931640288,31.6,20.15,17.3,31.05,65.5,5.1,9.1,78.25,5.75,69.95,83.4,62.45,5.85,41.25,33.75,16.45,53.8,19.65,12.6,18.5,30.55,3.05,28.15,70.75,15.0,36.05,11.05,35.0,3.1,12.95,0.22721957804409687,0.002682379633561275,36,39,71.6,0.3,0.6,0,26.4,0.3775431328845562,104866,40168,86647,37075.0,0.1103781585128817,3.8,42.0,,,Car Dependent,Car Dependent,Good
13552,Cedar Park,Texas,78693,TX,"Cedar Park, Texas","Cedar Park, TX",13552TX,4813552,66.055835,1191.3103513111294,"Williamson, Texas",37.0,0.5161068964202661,0.4792294104939448,0.6119222802536439,0.04370147281206715,0.00556593343753574,0.1398853773524964,0.0009149479623346423,0.05056358252957696,0.1334934492267419,0.18286251636104864,22.1,21.450000000000003,19.6,28.65,63.949999999999996,5.65,8.5,80.75,5.0,70.4,85.45,68.95,4.75,56.45,43.45,12.6,63.55,20.05,9.5,12.0,32.35,2.4,19.35,72.1,13.25,30.65,8.5,32.4,2.25,8.15,0.3926887715038263,0.002709257547527911,26,40,,,,,,0.38640031514874257,135428,52362,114450,37528.0,0.04938177474489472,,,,,Car Dependent,Car Dependent,Good
15976,College Station,Texas,120019,TX,"College Station, Texas","College Station, TX",15976TX,4815976,132.502053,905.7897389710635,"Brazos, Texas",22.9,0.5116023296311417,0.48850598655212923,0.6371907781267966,0.08155375398895175,0.004940884359976337,0.10262541764220665,0.0010998258609053566,0.0741799215124272,0.1025087694448379,0.19461085328156374,24.85,19.4,17.95,29.6,63.7,4.949999999999999,9.6,76.6,5.55,71.05000000000001,81.15,66.55000000000001,6.0,41.05,35.0,16.15,55.35,21.0,10.65,16.0,29.1,2.7,23.5,71.2,16.1,34.95,10.600000000000001,37.4,2.75,12.15,0.2942359281726563,0.0019962781255286753,34,62,80.3,2.2,2.5,1.7,12.6,0.34649513826977396,81213,28463,49215,31900.0,0.23642090002416283,5,30.0,,,Car Dependent,Car Dependent,Good
16432,Conroe,Texas,94400,TX,"Conroe, Texas","Conroe, TX",16432TX,4816432,186.466341,506.2575877970384,"Montgomery, Texas",33.8,0.5058262711864406,0.4941843220338983,0.5454766949152542,0.09796610169491525,0.011536016949152543,0.025995762711864406,0.0011546610169491526,0.1408156779661017,0.12997881355932203,0.3122563559322034,24.549999999999997,21.5,18.15,30.75,66.44999999999999,6.0,8.95,79.85,5.8,69.8,84.6,66.69999999999999,5.85,42.8,37.0,15.75,59.65,21.3,10.149999999999999,14.399999999999999,33.3,2.6500000000000004,23.85,69.55000000000001,14.75,32.55,9.8,33.650000000000006,2.6,10.100000000000001,1.5009216101694915,0.013675847457627118,24,38,,,,,,0.3950953389830508,88297,35206,68428,35250.0,0.09505296610169492,,41.0,,,Car Dependent,Very Car Dependent,Good
17000,Corpus Christi,Texas,317773,TX,"Corpus Christi, Texas","Corpus Christi, TX",17000TX,4817000,420.01642899999996,756.5727863468884,"Nueces, Texas",36.4,0.4933899355829476,0.5065943299147505,0.535662249467387,0.044044018843639954,0.0085155126458195,0.024876248139395103,0.001123443464359779,0.12710330959521418,0.2589584388856196,0.6073203198509628,37.05,22.5,17.5,33.65,66.3,5.25,9.149999999999999,77.35,6.550000000000001,67.7,82.75,61.6,5.95,35.15,35.0,17.2,42.55,22.799999999999997,14.2,21.3,31.700000000000003,3.2,32.0,69.80000000000001,16.05,39.95,12.399999999999999,36.7,3.0,11.85,0.29401176311392097,0.004701469287824957,40,42,90.3,1.1,1.3,0.2,5.9,0.3693391194343132,78283,29969,59812,33379.0,0.17766141239186464,5.3,42.0,,,Car Dependent,Car Dependent,Good
19000,Dallas,Texas,1288457,TX,"Dallas, Texas","Dallas, TX",19000TX,4819000,879.510542,1464.9705017407284,"Dallas, Texas",33.7,0.5048480469274489,0.4951395351183625,0.36541304832058813,0.23561282991981883,0.011933653975258779,0.03771022238227585,0.000533195907973646,0.19702481340083527,0.16412965275519478,0.42777834262222175,31.6,20.15,17.3,31.05,65.5,5.1,9.1,78.25,5.75,69.95,83.4,62.45,5.85,41.25,33.75,16.45,53.8,19.65,12.6,18.5,30.55,3.05,28.15,70.75,15.0,36.05,11.05,35.0,3.1,12.95,0.22721957804409687,0.002682379633561275,46,49,75.5,2,2,0.2,18.7,0.4160076742956886,91591,38479,57995,37075.0,0.16271012536700877,6,42.0,0.009130300817178997,0.035142034231642964,Car Dependent,Car Dependent,Good
19972,Denton,Texas,148146,TX,"Denton, Texas","Denton, TX",19972TX,4819972,249.55222099999997,593.6472911615562,"Denton, Texas",31.1,0.4821392410189948,0.5178135082958703,0.5776733762639559,0.1073940572138296,0.009267884384323574,0.04131734910156197,0.0011947673241261998,0.08378896493999163,0.1234930406490894,0.23256112213627098,20.200000000000003,19.700000000000003,20.0,29.65,63.099999999999994,5.550000000000001,8.7,81.1,4.949999999999999,71.55000000000001,85.45,70.05,4.7,47.75,47.45,13.15,61.75,19.450000000000003,9.2,12.2,31.45,2.3499999999999996,20.200000000000003,73.4,13.9,30.4,8.45,33.05,2.25,8.15,0.9094824989457196,0.006797598248890495,34,46,75.7,1.2,3.2,1.4,16.9,0.39125592321088654,84369,33743,64873,37075.0,0.17324126199829898,6.4,43.0,0.002234282397094758,0.01798901084065719,Car Dependent,Car Dependent,Good
20092,DeSoto,Texas,55729,TX,"DeSoto, Texas","DeSoto, TX",20092TX,4820092,56.030426999999996,994.6202980034402,"Dallas, Texas",,,,0.12785084964740082,0.7058264099481419,0.006136840783075239,0.009043765364531931,0.0003229916201618547,0.07437779253171599,0.0839060453264907,0.16718405139155557,31.6,20.15,17.3,31.05,65.5,5.1,9.1,78.25,5.75,69.95,83.4,62.45,5.85,41.25,33.75,16.45,53.8,19.65,12.6,18.5,30.55,3.05,28.15,70.75,15.0,36.05,11.05,35.0,3.1,12.95,0.22721957804409687,0.002682379633561275,23,29,,,,,,,,,,37075.0,,,42.0,,,Car Dependent,Very Car Dependent,Good
22660,Edinburg,Texas,102483,TX,"Edinburg, Texas","Edinburg, TX",22660TX,4822660,115.83122999999999,884.7613894801947,"Hidalgo, Texas",31.8,0.4561537035410751,0.5437877501634417,0.34809675751100183,0.015680649473571225,0.007279256071738727,0.02587746260355376,0.0001756388864494599,0.19125123191163412,0.389781719895007,0.8650995774909009,49.849999999999994,19.8,17.450000000000003,34.35,67.65,4.45,8.8,71.94999999999999,7.1,68.85,80.65,55.4,6.35,30.65,27.15,16.6,49.75,20.05,18.55,28.05,31.45,3.8499999999999996,33.15,68.15,15.75,42.45,14.75,34.0,3.45,14.05,0.5027345066852928,0.009480431603378905,26,36,,,,,,0.3663144131221764,58546,22086,47596,30150.0,0.27702155479445373,,44.0,0.0027419181717943464,0.02887308138910844,Car Dependent,Car Dependent,Good
24000,El Paso,Texas,678415,TX,"El Paso, Texas","El Paso, TX",24000TX,4824000,669.288012,1013.6368616146676,"El Paso, Texas",34.3,0.49283255824237376,0.5071777599257092,0.36850747698680014,0.036964100145191366,0.011174576033843591,0.01525172645062388,0.0022316723539426457,0.20631471886677033,0.36014533876756855,0.8129434048480649,40.0,19.75,16.5,31.65,65.05,4.35,8.9,78.1,6.2,71.45,83.05000000000001,61.75,5.3,30.0,27.15,14.600000000000001,53.55,19.4,15.75,22.700000000000003,30.700000000000003,3.4,30.200000000000003,71.0,15.149999999999999,37.35,12.55,33.900000000000006,2.9,10.25,0.3075329997125653,0.0055040056602522055,40,42,85,1.2,1.5,0.3,10.1,0.3574935695702483,70044,25670,51241,29818.0,0.18902736525578,7.9,54.0,,,Car Dependent,Car Dependent,Moderate
24768,Euless,Texas,60500,TX,"Euless, Texas","Euless, TX",24768TX,4824768,41.755328,1448.9168903187638,"Tarrant, Texas",,,,0.4678347107438017,0.1631404958677686,0.00743801652892562,0.14844628099173554,0.02067768595041322,0.07499173553719009,0.12626446280991735,0.20287603305785123,26.35,20.5,16.2,30.8,64.7,5.45,9.55,77.25,5.6,71.85,84.1,66.05000000000001,5.75,47.85,39.7,15.95,55.650000000000006,19.55,11.3,15.55,33.8,2.8,25.05,72.45,14.55,37.7,10.350000000000001,34.150000000000006,2.8,11.0,0.3194016167546411,0.0033242890229451686,38,37,,,,,,,,,,35144.0,,,46.0,0.001768595041322314,0.019603305785123967,Car Dependent,Car Dependent,Good
27000,Fort Worth,Texas,935508,TX,"Fort Worth, Texas","Fort Worth, TX",27000TX,4827000,899.411086,1040.13394382377,"Tarrant, Texas",32.9,0.48077621997887776,0.524492575157027,0.4405713259533858,0.19287809404088474,0.008424299952539155,0.051005443032021106,0.0012560020865668706,0.13959688212179908,0.14853106547458708,0.3418848369014482,26.35,20.5,16.2,30.8,64.7,5.45,9.55,77.25,5.6,71.85,84.1,66.05000000000001,5.75,47.85,39.7,15.95,55.650000000000006,19.55,11.3,15.55,33.8,2.8,25.05,72.45,14.55,37.7,10.350000000000001,34.150000000000006,2.8,11.0,0.3194016167546411,0.0033242890229451686,35,39,81.8,0.5,1.1,0.1,15.3,0.35733099022135567,93412,34106,68235,35144.0,0.14153486661792308,5.1,46.0,0.004348439564386408,0.02630121816168328,Car Dependent,Car Dependent,Good
27684,Frisco,Texas,210719,TX,"Frisco, Texas","Frisco, TX",27684TX,4827684,177.772065,1185.3324649179274,"Collin, Texas",37.1,0.4929693098391697,0.507106620665436,0.4801038349650482,0.0854455459640564,0.004679217346323777,0.25072727186442606,0.000612189693383131,0.033471115561482356,0.09650767135379344,0.10922603087524144,18.5,19.3,17.4,28.95,64.35,5.45,8.2,81.4,4.8,72.5,86.80000000000001,69.65,4.35,45.35,38.400000000000006,12.05,63.5,18.85,9.399999999999999,11.0,32.849999999999994,2.3,19.15,75.44999999999999,12.75,28.3,7.800000000000001,33.15,2.2,7.3,0.266940494919212,0.0018638625862051907,25,39,55.3,0,0.7,0.1,41.7,0.34302554586914324,166882,58153,130118,37075.0,0.02515672530716262,5,37.0,0.0007593050460565967,0.011342119125470413,Car Dependent,Car Dependent,Good
28068,Galveston,Texas,53219,TX,"Galveston, Texas","Galveston, TX",28068TX,4828068,106.32981099999999,500.50874255762574,"Galveston, Texas",,,,0.551325654371559,0.16967624344688928,0.00992126871981811,0.032037430241079315,0.0009770946466487532,0.11048685619797441,0.13451962644920049,0.29649185441289766,25.1,22.450000000000003,17.9,34.25,65.69999999999999,5.85,9.3,79.65,6.050000000000001,71.5,84.7,66.5,6.050000000000001,37.35,40.95,16.35,55.15,20.9,11.4,15.5,32.3,2.85,23.55,72.45,14.8,35.75,10.35,34.3,2.85,10.55,0.4331371239257423,0.003824066062646541,54,57,,,,,,,,,,35250.0,,,39.0,,,Walkable,Somewhat Walkable,Good
29000,Garland,Texas,242035,TX,"Garland, Texas","Garland, TX",29000TX,4829000,147.972289,1635.6778802009342,"Dallas, Texas",33.1,0.482876443489578,0.5164418369244118,0.35719214163240853,0.1532588262028219,0.013427810027475366,0.12182948747082034,0.0006114818104819551,0.1953395170120024,0.17479703348689238,0.43359431487181604,31.6,20.15,17.3,31.05,65.5,5.1,9.1,78.25,5.75,69.95,83.4,62.45,5.85,41.25,33.75,16.45,53.8,19.65,12.6,18.5,30.55,3.05,28.15,70.75,15.0,36.05,11.05,35.0,3.1,12.95,0.22721957804409687,0.002682379633561275,40,41,83.5,0.7,0.9,0.1,13.9,0.32134608630983125,77178,24936,61607,37075.0,0.16113785196355898,5.2,42.0,0.00304914578470056,0.026074741256429855,Car Dependent,Car Dependent,Good
29336,Georgetown,Texas,75420,TX,"Georgetown, Texas","Georgetown, TX",29336TX,4829336,148.49324,507.9019085313244,"Williamson, Texas",41.1,0.4977194378149032,0.5021081941129674,0.658392999204455,0.042296473084062584,0.0059268098647573585,0.018456642800318217,0.0008883585255900292,0.05407053831874834,0.11066030230708035,0.191527446300716,22.1,21.450000000000003,19.6,28.65,63.949999999999996,5.65,8.5,80.75,5.0,70.4,85.45,68.95,4.75,56.45,43.45,12.6,63.55,20.05,9.5,12.0,32.35,2.4,19.35,72.1,13.25,30.65,8.5,32.4,2.25,8.15,0.3926887715038263,0.002709257547527911,23,35,,,,,,0.40051710421638825,106283,43172,79601,37528.0,0.04728188809334394,4.8,,0.0010739856801909309,0.00967913020418987,Car Dependent,Very Car Dependent,Good
30464,Grand Prairie,Texas,197347,TX,"Grand Prairie, Texas","Grand Prairie, TX",30464TX,4830464,187.947276,1050.0125577771078,"Tarrant, Texas",34.1,0.4904204269636731,0.5095339680866696,0.29144096439266876,0.23993777457980106,0.011852219694244149,0.07591703952935693,0.0011553253913158042,0.19313189458162525,0.18024596269515117,0.44971040856967676,26.35,20.5,16.2,30.8,64.7,5.45,9.55,77.25,5.6,71.85,84.1,66.05000000000001,5.75,47.85,39.7,15.95,55.650000000000006,19.55,11.3,15.55,33.8,2.8,25.05,72.45,14.55,37.7,10.350000000000001,34.150000000000006,2.8,11.0,0.3194016167546411,0.0033242890229451686,32,34,83.5,0,1.4,0,13.7,0.3253558452877419,86747,28698,68473,35144.0,0.12297121314233304,4.6,46.0,0.002168768717031422,0.020978276842313286,Car Dependent,Car Dependent,Good
30644,Grapevine,Texas,50872,TX,"Grapevine, Texas","Grapevine, TX",30644TX,4830644,83.245778,611.1060671449308,"Dallas, Texas",,,,0.6793914137442995,0.045663626356345334,0.008924359175971064,0.06250982858940085,0.0013170309797137915,0.070451328825287,0.12700503223777324,0.19855716307595533,31.6,20.15,17.3,31.05,65.5,5.1,9.1,78.25,5.75,69.95,83.4,62.45,5.85,41.25,33.75,16.45,53.8,19.65,12.6,18.5,30.55,3.05,28.15,70.75,15.0,36.05,11.05,35.0,3.1,12.95,0.22721957804409687,0.002682379633561275,30,38,,,,,,,,,,37075.0,,,42.0,,,Car Dependent,Car Dependent,Good
32372,Harlingen,Texas,71925,TX,"Harlingen, Texas","Harlingen, TX",32372TX,4832372,103.92683699999999,692.073405447719,"Cameron, Texas",36.7,0.5054153632255822,0.4946263468891206,0.45690649982620785,0.010469238790406673,0.007327076816127911,0.013236009732360098,0.0006395550921098367,0.15395203336809177,0.35613486270420575,0.8161557177615572,48.35,19.65,16.3,33.4,68.05000000000001,4.7,8.7,73.44999999999999,7.3,70.4,82.35,58.8,6.4,34.0,27.4,16.700000000000003,47.099999999999994,19.5,17.299999999999997,28.4,33.55,3.9,33.150000000000006,67.8,15.7,42.25,15.3,32.45,3.55,13.75,0.40457968247124226,0.007822725942807866,34,39,,,,,,0.3761001042752868,63952,24360,50861,30391.0,0.2794438651372958,,43.0,0.0037956204379562043,0.04382342718109142,Car Dependent,Car Dependent,Good
35000,Houston,Texas,2288250,TX,"Houston, Texas","Houston, TX",35000TX,4835000,1658.7428539999999,1379.5085805385481,"Harris, Texas",34.8,0.49162067081831096,0.5078535999125969,0.32333573691685785,0.22741789577187807,0.01198645252922539,0.07306413197858626,0.0005969627444553698,0.20831071779744345,0.1624245602534688,0.44288124112312904,32.0,19.25,18.049999999999997,31.6,63.0,4.949999999999999,8.850000000000001,79.7,5.75,71.5,84.1,64.65,5.6,37.4,36.75,15.950000000000001,51.45,18.549999999999997,12.7,17.9,33.85,2.95,28.549999999999997,72.45,14.6,37.8,10.95,33.8,2.95,12.55,0.4099384922178525,0.004355081219168709,47,49,75.3,2.9,2.1,0.7,15.6,0.4042307440183546,89003,36265,55499,35250.0,0.19016278815688845,8.4,54.0,0.011037692559816454,0.04446629520375833,Car Dependent,Car Dependent,Moderate
37000,Irving,Texas,254198,TX,"Irving, Texas","Irving, TX",37000TX,4837000,173.474996,1465.3293319574425,"Dallas, Texas",32.0,0.49684104516951355,0.5031274833004193,0.2798527132392859,0.1277901478375125,0.0139694254085398,0.2262173581224085,0.001215587848842241,0.1937977482120237,0.16693679729974273,0.4149088505810431,31.6,20.15,17.3,31.05,65.5,5.1,9.1,78.25,5.75,69.95,83.4,62.45,5.85,41.25,33.75,16.45,53.8,19.65,12.6,18.5,30.55,3.05,28.15,70.75,15.0,36.05,11.05,35.0,3.1,12.95,0.22721957804409687,0.002682379633561275,45,42,71.2,0.6,1.2,0,25.5,0.37494000739580957,96499,36210,70340,37075.0,0.1184116318775128,5.1,42.0,0.002427241756426093,0.023532836607683773,Car Dependent,Car Dependent,Good
39148,Killeen,Texas,156261,TX,"Killeen, Texas","Killeen, TX",39148TX,4839148,142.058175,1099.9789346864409,"Bell, Texas",29.5,0.47393783477643175,0.5260557656740965,0.29437287614951907,0.36512629510882433,0.009298545382405078,0.03910124727219204,0.01754116510197682,0.09806669610459423,0.15623220125303178,0.26510133686588466,26.549999999999997,22.15,18.35,32.15,65.75,5.3,9.7,78.45,6.0,73.44999999999999,83.8,64.75,6.199999999999999,43.599999999999994,38.45,17.700000000000003,57.5,20.950000000000003,12.0,17.65,29.75,2.9,25.1,71.1,16.1,38.7,10.95,38.75,3.0,12.45,0.2784294740500751,0.0037281164529516667,30,38,87.5,0,0.6,0,10.5,0.37037392567563243,62241,23909,51619,31130.0,0.20733260378469356,10.1,42.0,0.0037309373420111223,0.0219632537869334,Car Dependent,Car Dependent,Good
39952,Kyle,Texas,51789,TX,"Kyle, Texas","Kyle, TX",39952TX,4839952,80.47766899999999,643.5201297890475,"Hays, Texas",,,,0.4716252486049161,0.04771283477186275,0.00868910386375485,0.0156210778350615,0.0007723647878893201,0.1316495780957346,0.20629863484523742,0.43175191643012995,26.5,19.45,18.85,27.4,64.6,5.25,8.8,79.15,5.4,69.05000000000001,83.1,69.05,5.25,39.900000000000006,41.85,14.7,61.7,19.7,10.5,14.35,30.85,2.6,22.0,72.25,14.65,31.4,9.5,30.049999999999997,2.4,10.7,1.1757902257236093,0.009615941609222035,17,28,,,,,,,,,,37528.0,,,,0.0013130201394118443,0.012724709880476548,Car Dependent,Very Car Dependent,Good
41464,Laredo,Texas,256153,TX,"Laredo, Texas","Laredo, TX",41464TX,4841464,275.809864,928.7303807234392,"Webb, Texas",29.8,0.4975581000417719,0.5097070891225166,0.3798550085300582,0.0043645789820927336,0.006257978629959438,0.0054225404348182535,0.00019909975678598338,0.19568773350302357,0.40451214703712235,0.9479412694756649,47.3,20.6,16.15,32.4,65.3,4.2,9.05,75.0,6.55,69.44999999999999,80.55,56.849999999999994,5.6,31.15,27.7,16.549999999999997,42.849999999999994,19.9,16.5,27.0,32.349999999999994,3.6,37.6,69.25,15.9,44.25,14.05,37.25,3.1,14.25,0.37520544362158553,0.00404445780451527,37,40,89.5,1.1,1.2,0.1,5.9,0.2970685488750864,71250,21785,52438,32564.0,0.22138721779561435,6.5,39.0,,,Car Dependent,Car Dependent,Good
